RowID,UserID,TweetID,Text
2524,19247844,688508032775487488,Do any of those alternative yeast infection treatments actually work? Doctors weigh in: https://t.co/eslFmQaxGl
2525,19247844,688519454356062210,This woman wrote Yelp reviews.....about her dates: https://t.co/QzX09dzpq2 https://t.co/tVfp2hX1Al
2526,19247844,688531525357416448,Grand Canyon sexual harassment cover-up: U.S. Inspector General releases a shocking report https://t.co/gEaw63OoxM
2527,19247844,688543343874289664,Could your personality type affect how well you handle breakups? https://t.co/9psLm1IVzy https://t.co/9W1WPrOwaT
2528,19247844,688555208486596608,.@MrKateDotCom &amp; @PeytonList show you how to turn your Instagram photos into gorgeous wall art: https://t.co/AVHf2rgk9P
2529,19247844,688566968492929024,Here's how to turn your Instagram posts into super-size wall art for less than $10: https://t.co/APgOmpZ70j
2530,19247844,688586621785116672,From @StarWars to @ZoolanderMovie
2531,19247844,688744198644850688,The comprehensive guide to all the new @netflix original series debuting this year: https://t.co/e9mBxOez3z https://t.co/kEQG0JI6jr
2532,19247844,688748029319491588,Here's everything you need to know about the EOS lip balm lawsuit: https://t.co/2fkOmW3mHi https://t.co/UjFuvJ2dMi
2533,19247844,688751845070782464,Quit it with the ?? and ??
2534,19247844,688756546734583808,Amy Schumer and her new boyfriend Ben Hanisch just shared *THE* sweetest Instagrams: https://t.co/LM8RvVOlBd https://t.co/xfhU7SqJbU
2535,19247844,688761066260705281,Don't let this be the reason you aren't seeking treatment for depression: https://t.co/bX3hwv10KS https://t.co/QgOFuCB2Fj
2536,19247844,688764462581575682,RT @JRadloff: Marvel's @JessicaJones will return for a second season with 13 additional episodes. #TCA16 @glamourmag
2537,19247844,688764471985188864,RT @JRadloff: @KimmySchmidt will return on Friday
2538,19247844,688764503371165696,RT @JRadloff: .@GraceandFrankie will return on Friday
2539,19247844,688765693538480128,Admit it
2540,19247844,688769625044062208,.@Kaitlynbristowe is the latest celeb to join the post-wedding haircut club. (Yes
2541,19247844,688773566171598849,.@ddlovato has a new makeup line?and not one product costs a penny over $5: https://t.co/Pa5rYPJghY https://t.co/gvicTFU4K6
2542,19247844,688778227230310401,8 shocking things no one told us about getting a Brazilian wax: https://t.co/yM67VdZteY https://t.co/LKyrBo4Jyc
2543,19247844,688782976633679872,Taylor Swift's makeup artist spills the secrets of her lipstick game: https://t.co/Z2olCc0o7b https://t.co/uPxMIQ4DXN
2544,19247844,688787667333570562,Introducing Kate Middleton
2545,19247844,688791539531804672,.@Caitlyn_Jenner opens up about dating
2546,19247844,688796194894647296,Which Kardashian-Jenner daughter would be most likely to be on @BacheloretteABC? @KrisJenner has a few thoughts... https://t.co/11TPxuMpQc
2547,19247844,688800814731776000,Kourtney Kardashian schools us on the RIGHT way to eat a KitKat: https://t.co/4fcPWUwht4 https://t.co/zJ5MdhlCbN
2548,19247844,688806101744222208,There's a new drink on the @Starbucks secret menu! Meet the Dirty Valentine Frappucino: https://t.co/GCQmdTN6vj https://t.co/KvE5DSIsd8
2549,19247844,688811387204800513,Would you ever split the cost of an engagement ring? Real women weigh in: https://t.co/pSpjCyMBKA https://t.co/HjwK4rCl55
2550,19247844,688815966059376640,Turns out one Friend won't be at that reunion next month. :( Here's why: https://t.co/XaLj1CLboW https://t.co/qx9eNazaLi
2551,19247844,688819757542293504,See the Harry Potter casts' heartbreaking tributes to Alan Rickman: https://t.co/ykaHVq4QSf https://t.co/IWCdCIZRa3
2552,19247844,688824400469176320,Instagram is blowing up over @KhloeKardashian's high-fashion take on the ponytail: https://t.co/Vp0kjm5dn1
2553,19247844,688829768154902529,Cue huge sigh of relief! We just got some MAJOR good news about @BigBang_CBS: https://t.co/DMarK8lHha https://t.co/qCnZP08EgC
2554,19247844,688834338847350784,The amazing story behind that EPIC @channingtatum and @beyonce Lip Sync Battle: https://t.co/fWZ8rtRO0v https://t.co/qiv3apEOaC
2555,19247844,688838284198318080,.@screamqueens fans
2556,19247844,688842930665172992,5 new books to kick off your 2016 reading list:  https://t.co/epROnUA6UJ
2557,19247844,688847692588527618,.@TheRealAnnaCamp's engagement ring is nothing short of (pitch) perfect: https://t.co/KSIqCctQk6 https://t.co/xDt0Kn9MAA
2558,19247844,688852378876006402,Here's exactly where to buy the wedding dresses you're most obsessed with: https://t.co/LuenzawSXP https://t.co/m3q81USQn6
2559,19247844,688856332414365696,9 things your boss hates way more than you taking a sick day: https://t.co/iPlHPJzdkb
2560,19247844,688861081385725952,Stars
2561,19247844,688865782340648960,Yikes! "I recognized my fiancee's sister as someone I had a one-night stand with"?what would you do? https://t.co/NZfG66AESd
2562,19247844,688869644342550528,He's not just being a baby! Turns out #ManFlu might actually be a thing: https://t.co/KDKJT5F0Xf https://t.co/Bk9OpyPATA
2563,19247844,688873531858382848,Do we actually get happier as we age? A new study suggests there might not be so much to fear about getting older: https://t.co/RBE4Gf2Pk8
2564,19247844,688873864777084929,Watching the #CriticsChoice Awards with tonight? Tweet along with us using #WatchWithGlamour!
2565,19247844,688876630232723457,We know Jessica Jones isn't big on dresses
2566,19247844,688877700270960640,RT @glamour_fashion: Who needs a stylist? Not @brydallashoward
2567,19247844,688878147790573568,Gina Rodriguez: Strobing on point. #CriticsChoiceAwards
2568,19247844,688878504000270337,.@jayduplass
2569,19247844,688878670547685376,RT @get_lipstick: Who's watching #CriticsChoice tonight? Senior ed @lindsayschallon will be tweeting the best beauty looks. And be sure to ?
2570,19247844,688880173803028482,RT @glamour_fashion: I believe the word you are looking for is BOOM! Re: @RosieHW #CriticsChoice https://t.co/IzviSlGa8j
2571,19247844,688881976204484608,RT @glamour_fashion: Ladies and gentleman
2572,19247844,688882226700902404,RT @get_lipstick: Is there such a thing as #eyegoals? Because @BryceDHoward sure is giving us them right now. https://t.co/oz4LawUyJg
2573,19247844,688883009894899712,RT @glamour_fashion: Can there be a law that says that @kirstendunst MUST be on EVERY red carpet? Because
2574,19247844,688884386649997313,RT @get_lipstick: TBH
2575,19247844,688886733459558401,RT @glamour_fashion: Don't worry
2576,19247844,688886751172112384,RT @glamour_fashion: That's one haute mama (and also mama-to-be!) @LivTyler #CriticsChoice https://t.co/uQjBwwF6TX
2577,19247844,688888258869260288,Can we talk about @ConstanceWu's amazing braid situation
2578,19247844,688889340471160832,RT @get_lipstick: Aaaand the cutest sister moment of the night goes to Rachel McAdams and @Kayleenmcadams. We need that lipstick stat: http?
2579,19247844,688890028123140096,.@nottjmiller just showed us all how to make an entrance. #CriticsChoiceAwards
2580,19247844,688890717817688072,RT @glamour_fashion: Jennifer Aniston leads the pale blue trend tonight with this diaphanous number  #CriticsChoice https://t.co/GyB7uwrcSM
2581,19247844,688891143162064896,RT @get_lipstick: BOW DOWN! The back of Rooney Mara's hair is everything. Love it @hairbyadir. https://t.co/B0GF3Zj2qv
2582,19247844,688891462851915776,Serious question: Are @nottjmiller's four lil' dudes gonna hang out for the rest of the show? #CriticsChoice
2583,19247844,688894151753097216,Fun fact: Rachel McAdams' sister did her (absolutely flawless) makeup. #CriticsChoiceAwards
2584,19247844,688894869713108993,.@amyschumer
2585,19247844,688896668918484992,Hey Alicia Vikander
2586,19247844,688900866691231744,Liv's adorbs baby bump
2587,19247844,688902210474872832,Could Jacob Tremblay BE any cuter? No
2588,19247844,688902282474291204,RT @annamoeslein: Awww
2589,19247844,688905459579899905,RT @annamoeslein: YASSSSSSSSS @Racheldoesstuff. Everyone who's not watching #CrazyExGirlfriend go do it?it's worth every bit of this award ?
2590,19247844,688906165825236992,RT @glamour_fashion: Congrats to #AliciaVikander on her win for #TheDanishGirl (and for killing it on the red carpet
2591,19247844,688907136571715584,RT @JRadloff: Behind the scenes moments from the #CriticsChoice awards right now! @glamourmag https://t.co/rQx1QrLysr
2592,19247844,688909404838752257,RT @annamoeslein: Oh God
2593,19247844,688911036372619264,How do we love thee
2594,19247844,688912830389702656,RT @glamour_fashion: Loving the clean simplicity of MVP award-winner @amyschumer's @CalvinKlein Collection dress. #CriticsChoice https://t.?
2595,19247844,688914805005115392,The best dressed celebs of the #CriticsChoice red (er
2596,19247844,688921568282578944,All the best beauty looks from the #CriticsChoiceAwards
2597,19247844,688921607721594881,RT @glamour_fashion: One stylish squad: @ZoeKravitz
2598,19247844,688922111176503297,"It's lovely to be able to play dress-up for a living." ?Christian Bale #CriticsChoiceAwards
2599,19247844,688926337692778496,RT @get_lipstick: And the winners are in! See our picks for the best #CriticsChoice beauty looks right here: https://t.co/JyiXCheSZz https:?
2600,19247844,688928174869209089,RT @glamour_fashion: Trading a shoe for a trophy? We can get behind that! Congrats Amy! #CriticsChoice https://t.co/0Dya1h9VRw
2601,19247844,688929797041442816,RT @JRadloff: Jennifer Aniston
2602,19247844,688930863845928960,All the best beauty looks from the #CriticsChoice
Awards: https://t.co/xkVDr4pEbn https://t.co/Jx3uA3tZJY,2016-01-18 03:48:12,14,True
2603,19247844,688934663105171456,And that's a wrap! Thanks for joining us for the #CriticsChoice Awards. See our fav moments here: https://t.co/XGdbwwLLM4 #WatchWithGlamour
2604,19247844,688948990101065728,What do the stars have in store for your love life in 2016? https://t.co/mtdBLOnPT5
2605,19247844,688960934711283712,We taste tested the new Lay's potato chip flavors?here's what happened: https://t.co/CiSDHo8V2A https://t.co/rrzcnMju8F
2606,19247844,688972436302352384,The internet had ZERO chill when it came to these color-changing "mermaid" pillows: https://t.co/RVw9MY1VLk https://t.co/XHEGmOlA2j
2607,19247844,688983860944736260,Time to renew that passport! You can now fly to Europe for $199?here's how: https://t.co/9f1PJRVxON https://t.co/IHn8o9jAAH
2608,19247844,688995643382231040,What?! Somehow
2609,19247844,689007285729935360,Here's how to turn your Instagram posts into super-size wall art for less than $10: https://t.co/bswhnAeZEM
2610,19247844,689019104418754560,Hurry! The @OhJoyStudio x @Target collab might sell out before you finish reading this: https://t.co/e6TutyGljg https://t.co/iKu4tRkCwb
2611,19247844,689030471955693569,The exact product you need to get @jlo-worthy lashes: https://t.co/j3CvcydSAJ https://t.co/f95qTwjjIU
2612,19247844,689042317148311552,Get to know the 5 new actors you'll be seeing EVERYWHERE in the next few months: https://t.co/nNU9eQGWx5 https://t.co/DcBRH8h57n
2613,19247844,689053981193162752,How Christina Hendricks keeps her red hair so shiny and vibrant: https://t.co/cP0vV1NuM0 https://t.co/gUCKDpeLzv
2614,19247844,689065706621644800,Zika virus: What is it
2615,19247844,689077437095882753,.@SooJoo explains everything you need to know about going platinum: https://t.co/tR1wAYmeDT https://t.co/1zO1cCEIuI
2616,19247844,689089201724354560,5 styling mistakes standing between you and the curly hair of your dreams: https://t.co/J98H4neWUB https://t.co/XlPm3TIbNV
2617,19247844,689100820965646336,Don't let the bed bugs bite! The 50 cities with the worst infestations: https://t.co/BArAkTeix7 https://t.co/LyAPPvoZew
2618,19247844,689108713026772993,Bernie Sanders had the perfect response to a #DemDebate question about Bill Clinton's affair: https://t.co/lcivTcQz4i
2619,19247844,689113941335740416,This video of Jacob Tremblay dancing to "Uptown Funk" is the most adorable thing you'll see this week: https://t.co/Q8QVRydcTY
2620,19247844,689118417580863488,Girl Meets World's Rowan Blanchard's brave statement: "I identify as queer" https://t.co/3OzpJ05YEo https://t.co/XekKr5VKpS
2621,19247844,689122878705537024,All the best beauty looks from last night's #CriticsChoiceAwards: https://t.co/N6vH7a7z3f https://t.co/wJ8CBW5twO
2622,19247844,689128351961853953,Amy Schumer's boyfriend designs some seriously cool furniture:  https://t.co/8xKD0pVz0Z https://t.co/3gCbz81LmT
2623,19247844,689133917857824769,Who knows you better
2624,19247844,689146089753169920,What your debt is REALLY costing you might surprise you: https://t.co/suwZguzliM
2625,19247844,689156311162966017,Has Miley Cyrus been wearing her engagement ring from Liam Hemsworth? That sparkler sure looks familiar... https://t.co/oeIBnbUPmd
2626,19247844,689160953259266048,Whoa
2627,19247844,689165565211049984,7 bizarre things we learned about the Real Housewives of Potomac: https://t.co/zEQbGmjmHb https://t.co/6MaJ281Amr
2628,19247844,689169908425453568,Finally
2629,19247844,689171897943224321,Congrats
2630,19247844,689176065323986944,These affordable engagement rings are anything but ordinary:  https://t.co/pPaZ76Uj9A https://t.co/utmJhVqRoA
2631,19247844,689181325501329408,These stunning vintage photos of Betty White are going to totally blow you away: https://t.co/RiP7ubITR1 https://t.co/Z02CeT7DCq
2632,19247844,689186608533360640,8 ways you're accidentally making your breakouts way worse: https://t.co/lLQ8Vd9VCB https://t.co/fdyuJisxZz
2633,19247844,689191952940711937,Is Jennifer Aniston bringing back this '90s hair trend? (We're totally into it
2634,19247844,689197301915643905,Here's how much paid parental leaves other countries offer?as compared to the zero here in the states: https://t.co/DnbPAbFo1x
2635,19247844,689202731064643584,Kimmy Schmidt and #OITNB fans
2636,19247844,689208971517906944,All the best moments from last night's #CriticsChoiceAwards: https://t.co/iL1MnzXedf https://t.co/hvlpN4p7PW
2637,19247844,689214208513314818,Best hair year ever! The secrets behind Carly Cushnie's super-cool curly
2638,19247844,689219324767301632,Cringe! These first kiss stories are *so* awkward: https://t.co/jSLbWtpxiY https://t.co/zyrrcu2uwK
2639,19247844,689224557987819520,Mistake-free makeup? Yep
2640,19247844,689229717136867328,'Sex and the City' creator Darren Star spilled some shocking revelations about the series: https://t.co/gFbSXp3t2i
2641,19247844,689234778856488961,Lily James explains why everyone should read "War and Peace:" https://t.co/jLcUg4IIXg https://t.co/4O60IErGbv
2642,19247844,689239725773815810,This magical French skin care brand just landed at Target
2643,19247844,689243908010815488,3 healthy and satisfying snack foods everyone should have in their pantry: https://t.co/ddvi7qLQ98 https://t.co/znojlIgsIB
